Tempo [s],Temperatura [K],Cl,Na,NaCl
23.283333333333292,0.442127021628606,278.0,218.0,508.0
23.299999999999958,0.44237852888918927,278.0,218.0,508.0
23.316666666666624,0.4414808701020139,278.0,218.0,508.0
23.33333333333329,0.441594769944935,278.0,218.0,508.0
23.349999999999955,0.44151878067006095,278.0,218.0,508.0
23.36666666666662,0.4409841721260217,278.0,218.0,508.0
23.383333333333287,0.4406245200959812,278.0,218.0,508.0
23.399999999999952,0.44104143114077243,278.0,218.0,508.0
23.416666666666618,0.44063768544753695,278.0,218.0,508.0
23.433333333333284,0.439412697448979,278.0,218.0,508.0
23.44999999999995,0.43976923738750234,278.0,218.0,508.0
23.466666666666615,0.4390419824102065,278.0,218.0,508.0
23.48333333333328,0.4389409560272734,278.0,218.0,508.0
23.499999999999947,0.4391689874039525,277.0,217.0,509.0
23.516666666666612,0.43900369763398694,277.0,217.0,509.0
23.533333333333278,0.43757945248750657,277.0,217.0,509.0
23.549999999999944,0.43661460392150464,277.0,217.0,509.0
23.56666666666661,0.43638266265668124,277.0,217.0,509.0
23.583333333333275,0.43646239246960344,277.0,217.0,509.0
23.59999999999994,0.43584839811734816,277.0,217.0,509.0
23.616666666666607,0.4361026138465537,276.0,216.0,510.0
23.633333333333272,0.4351698217762154,276.0,216.0,510.0
23.649999999999938,0.4349894385616116,276.0,216.0,510.0
23.666666666666604,0.4346990597738644,276.0,216.0,510.0
23.68333333333327,0.4344784454443035,276.0,216.0,510.0
23.699999999999935,0.43463520599781896,276.0,216.0,510.0
23.7166666666666,0.4340887034064422,276.0,216.0,510.0
23.733333333333267,0.4346126350162589,276.0,216.0,510.0
23.749999999999932,0.43491897359413556,276.0,216.0,510.0
23.766666666666598,0.43523929118110716,276.0,216.0,510.0
23.783333333333264,0.43554793639260475,276.0,216.0,510.0
23.79999999999993,0.43577956726756156,276.0,216.0,510.0
23.816666666666595,0.43535787020154554,276.0,216.0,510.0
23.83333333333326,0.43554947971770375,276.0,216.0,510.0
23.849999999999927,0.43568260439782647,276.0,216.0,510.0
23.866666666666593,0.43499973256018815,276.0,216.0,510.0
23.88333333333326,0.43530360999688544,275.0,215.0,511.0
23.899999999999924,0.43576268158402803,275.0,215.0,511.0
23.91666666666659,0.4358050251877262,275.0,215.0,511.0
23.933333333333255,0.43578849280364723,275.0,215.0,511.0
23.94999999999992,0.43643006074643975,275.0,215.0,511.0
23.966666666666587,0.4362738511006865,275.0,215.0,511.0
23.983333333333253,0.4358176941594654,275.0,215.0,511.0
23.99999999999992,0.435233191475977,275.0,215.0,511.0
24.016666666666584,0.4350917523133716,275.0,215.0,511.0
24.03333333333325,0.4354936137733087,275.0,215.0,511.0
24.049999999999915,0.43532064812670473,275.0,215.0,511.0
24.06666666666658,0.4357267151849754,275.0,215.0,511.0
24.083333333333247,0.43657185880033916,275.0,215.0,511.0
24.099999999999913,0.4380447494495921,274.0,213.0,513.0
24.11666666666658,0.4379548967142045,274.0,213.0,513.0
24.133333333333244,0.43821017680993274,273.0,212.0,514.0
24.14999999999991,0.4380491946948397,273.0,212.0,514.0
24.166666666666575,0.43768734510619467,272.0,211.0,515.0
24.18333333333324,0.43792884044882197,272.0,211.0,515.0
24.199999999999907,0.4371993151144112,272.0,211.0,515.0
24.216666666666573,0.4375045423003736,271.0,210.0,516.0
24.23333333333324,0.43711823955930557,270.0,209.0,517.0
24.249999999999904,0.4366783840634271,270.0,209.0,517.0
24.26666666666657,0.436942102724461,270.0,209.0,517.0
24.283333333333236,0.43659563731570555,270.0,209.0,517.0
24.2999999999999,0.436493634001464,270.0,209.0,517.0
24.316666666666567,0.4364098072991294,269.0,208.0,518.0
24.333333333333233,0.4354986065634018,268.0,207.0,519.0
24.3499999999999,0.4360879780238673,267.0,206.0,520.0
24.366666666666564,0.43709120680118785,265.0,204.0,522.0
24.38333333333323,0.4371432072779493,265.0,204.0,522.0
24.399999999999896,0.4370733447387504,264.0,203.0,523.0
24.41666666666656,0.43750150860420883,264.0,203.0,523.0
24.433333333333227,0.4367660746210506,264.0,203.0,523.0
24.449999999999893,0.4360957820864692,264.0,203.0,523.0
24.46666666666656,0.4347994088243325,264.0,203.0,523.0
24.483333333333224,0.4346846501624668,264.0,203.0,523.0
24.49999999999989,0.4343805793183572,264.0,203.0,523.0
24.516666666666556,0.433662990337498,264.0,203.0,523.0
24.53333333333322,0.43371145923330084,264.0,203.0,523.0
24.549999999999887,0.43285470727391057,264.0,203.0,523.0
24.566666666666553,0.4333415466944814,264.0,203.0,523.0
24.58333333333322,0.4329615063762793,264.0,203.0,523.0
24.599999999999884,0.43344118414661276,264.0,203.0,523.0
24.61666666666655,0.43373824767063707,264.0,203.0,523.0
24.633333333333216,0.43438927512168946,264.0,203.0,523.0
24.64999999999988,0.4336163722841473,264.0,203.0,523.0
24.666666666666547,0.43348247710056736,263.0,202.0,524.0
24.683333333333213,0.43318324776226375,263.0,202.0,524.0
24.69999999999988,0.4331832538464923,263.0,202.0,524.0
24.716666666666544,0.43354444860556474,262.0,201.0,525.0
24.73333333333321,0.4335391199136056,262.0,201.0,525.0
24.749999999999876,0.4335781174902614,262.0,201.0,525.0
24.76666666666654,0.4335312857966615,262.0,201.0,525.0
24.783333333333207,0.43416187669874656,262.0,201.0,525.0
24.799999999999873,0.4339287204332053,262.0,201.0,525.0
24.81666666666654,0.4344083211284366,262.0,201.0,525.0
24.833333333333204,0.4336520853031728,262.0,201.0,525.0
24.84999999999987,0.43431070776433267,262.0,201.0,525.0
24.866666666666536,0.43426689883825886,262.0,201.0,525.0
24.8833333333332,0.4329027226981279,262.0,201.0,525.0
24.899999999999867,0.4325686851749062,261.0,200.0,526.0
24.916666666666533,0.4317585847307833,261.0,200.0,526.0
24.9333333333332,0.4308145548303803,260.0,199.0,527.0
24.949999999999864,0.4310786838874919,259.0,198.0,528.0
24.96666666666653,0.43121252927929776,259.0,198.0,528.0
24.983333333333196,0.43148055989628853,259.0,198.0,528.0
24.99999999999986,0.4315359472434949,259.0,198.0,528.0
25.016666666666527,0.4321797020000215,258.0,197.0,529.0
25.033333333333193,0.43245546534433804,258.0,197.0,529.0
25.04999999999986,0.43242689655126526,258.0,197.0,529.0
25.066666666666524,0.4324282009690434,257.0,196.0,530.0
25.08333333333319,0.4336336179464526,254.0,193.0,533.0
25.099999999999856,0.4332373036810793,254.0,193.0,533.0
25.11666666666652,0.4327269036814885,254.0,193.0,533.0
25.133333333333187,0.4319289608662247,254.0,193.0,533.0
25.149999999999853,0.4324015762431913,254.0,193.0,533.0
25.16666666666652,0.433244321647632,254.0,193.0,533.0
25.183333333333184,0.43286097919072797,254.0,193.0,533.0
25.19999999999985,0.43308155917659896,254.0,193.0,533.0
25.216666666666516,0.4329731025499983,254.0,193.0,533.0
25.23333333333318,0.43223115221214187,254.0,193.0,533.0
25.249999999999847,0.4325784598147547,253.0,192.0,534.0
25.266666666666513,0.43243893763276786,253.0,192.0,534.0
25.28333333333318,0.43163357537365643,253.0,192.0,534.0
25.299999999999844,0.43165956299417324,252.0,191.0,535.0
25.31666666666651,0.4314971281165874,251.0,190.0,536.0
25.333333333333176,0.43167610017349856,251.0,190.0,536.0
25.34999999999984,0.43156939267618677,251.0,190.0,536.0
25.366666666666507,0.43142501822249135,251.0,190.0,536.0
25.383333333333173,0.43171477940999947,251.0,190.0,536.0
25.39999999999984,0.4311537042592882,251.0,190.0,536.0
25.416666666666504,0.4312755418298424,251.0,190.0,536.0
25.43333333333317,0.430517597820984,251.0,190.0,536.0
25.449999999999836,0.43110180148629235,251.0,190.0,536.0
25.4666666666665,0.4310055677350744,251.0,190.0,536.0
25.483333333333167,0.4308157533964628,250.0,189.0,537.0
25.499999999999833,0.4316671987937294,250.0,189.0,537.0
25.5166666666665,0.4318946904079796,250.0,189.0,537.0
25.533333333333164,0.43199691845654986,250.0,189.0,537.0
25.54999999999983,0.43202800737131336,249.0,188.0,538.0
25.566666666666496,0.43152112736381343,249.0,188.0,538.0
25.58333333333316,0.43206162397244846,248.0,187.0,539.0
25.599999999999827,0.43167031469295614,248.0,187.0,539.0
25.616666666666493,0.4319925272457483,248.0,187.0,539.0
25.63333333333316,0.43247633431704213,248.0,187.0,539.0
25.649999999999824,0.4321241964982382,248.0,187.0,539.0
25.66666666666649,0.43255222375693786,248.0,187.0,539.0
25.683333333333156,0.4326428379030717,248.0,187.0,539.0
25.69999999999982,0.43343416138375834,248.0,187.0,539.0
25.716666666666487,0.4335980299293813,248.0,187.0,539.0
25.733333333333153,0.4337884388107779,248.0,187.0,539.0
25.74999999999982,0.43427352181315887,248.0,187.0,539.0
25.766666666666485,0.43367785853555,248.0,187.0,539.0
25.78333333333315,0.43369831818881077,248.0,187.0,539.0
25.799999999999816,0.43373288277357175,248.0,187.0,539.0
25.81666666666648,0.43391169898326626,248.0,187.0,539.0
25.833333333333147,0.4344023339422444,248.0,187.0,539.0
25.849999999999813,0.43423394264270243,248.0,187.0,539.0
25.86666666666648,0.43407519537829853,248.0,187.0,539.0
25.883333333333145,0.43371272629508184,248.0,187.0,539.0
25.89999999999981,0.43443635659378294,248.0,187.0,539.0
25.916666666666476,0.4337430102225399,248.0,187.0,539.0
25.93333333333314,0.4338562194124487,248.0,187.0,539.0
25.949999999999807,0.43334751010951555,248.0,187.0,539.0
25.966666666666473,0.43361663746707335,248.0,187.0,539.0
25.98333333333314,0.43332624103042644,248.0,187.0,539.0
25.999999999999805,0.43358566449029695,248.0,187.0,539.0
26.01666666666647,0.4331086407606179,248.0,187.0,539.0
26.033333333333136,0.4331103877515474,248.0,187.0,539.0
26.0499999999998,0.43360399134090444,247.0,186.0,540.0
26.066666666666467,0.4335161535243817,247.0,186.0,540.0
26.083333333333133,0.4333265348218748,247.0,186.0,540.0
26.0999999999998,0.43340212435805536,246.0,185.0,541.0
26.116666666666465,0.4337396706647468,245.0,184.0,542.0
26.13333333333313,0.433413480859411,245.0,184.0,542.0
26.149999999999796,0.43366109670106184,244.0,183.0,543.0
26.166666666666462,0.4344125430006765,244.0,183.0,543.0
26.183333333333128,0.4349934144308746,244.0,183.0,543.0
26.199999999999793,0.43531060263684695,244.0,183.0,543.0
26.21666666666646,0.43568558443027183,244.0,183.0,543.0
26.233333333333125,0.4362014110258293,244.0,183.0,543.0
26.24999999999979,0.4373198669320636,243.0,182.0,544.0
26.266666666666456,0.4374033129568005,243.0,182.0,544.0
26.283333333333122,0.4376804082110739,242.0,181.0,545.0
26.299999999999788,0.4385016723465859,241.0,180.0,546.0
26.316666666666453,0.4379492621215298,241.0,180.0,546.0
26.33333333333312,0.4381030615849414,241.0,180.0,546.0
26.349999999999785,0.43820139164373473,241.0,180.0,546.0
26.36666666666645,0.43793490873002705,241.0,180.0,546.0
26.383333333333116,0.438011742904706,241.0,180.0,546.0
26.399999999999782,0.43780285052708656,241.0,180.0,546.0
26.416666666666448,0.43747850776966946,241.0,180.0,546.0
26.433333333333113,0.4372418060649949,241.0,180.0,546.0
26.44999999999978,0.43778686404928235,241.0,180.0,546.0
26.466666666666445,0.43770977410126855,241.0,180.0,546.0
26.48333333333311,0.4374079310813133,241.0,180.0,546.0
26.499999999999776,0.43724572953562035,241.0,180.0,546.0
26.516666666666442,0.43696370036506726,241.0,180.0,546.0
26.533333333333108,0.4369451333465118,241.0,180.0,546.0
26.549999999999773,0.4370794861654093,241.0,180.0,546.0
26.56666666666644,0.4368781916428606,241.0,180.0,546.0
26.583333333333105,0.43701065034799574,241.0,180.0,546.0
26.59999999999977,0.4365516090140101,241.0,180.0,546.0
26.616666666666436,0.43713987491711853,241.0,180.0,546.0
26.633333333333102,0.43739850263214625,241.0,180.0,546.0
26.649999999999768,0.43669746109377017,241.0,180.0,546.0
26.666666666666433,0.43707857711751935,240.0,179.0,547.0
26.6833333333331,0.43651543736523596,240.0,179.0,547.0
26.699999999999765,0.43619771633954296,240.0,179.0,547.0
26.71666666666643,0.43596341140013417,240.0,179.0,547.0
26.733333333333096,0.4368313720476466,239.0,178.0,548.0
26.749999999999762,0.4378672775641831,239.0,178.0,548.0
26.766666666666428,0.4379716294523757,239.0,178.0,548.0
26.783333333333093,0.43822145757031394,239.0,178.0,548.0
26.79999999999976,0.4380356908363861,239.0,178.0,548.0
26.816666666666425,0.43741365267393434,239.0,178.0,548.0
26.83333333333309,0.436737543836484,239.0,178.0,548.0
26.849999999999756,0.4366042065869254,239.0,178.0,548.0
26.866666666666422,0.4358872824472055,239.0,178.0,548.0
26.883333333333088,0.4362573564842162,239.0,178.0,548.0
26.899999999999753,0.43622253631259905,239.0,178.0,548.0
26.91666666666642,0.4351041045825154,239.0,178.0,548.0
26.933333333333085,0.435605647113911,239.0,178.0,548.0
26.94999999999975,0.43558533294883434,239.0,178.0,548.0
26.966666666666416,0.43465937608870775,239.0,178.0,548.0
26.983333333333082,0.4348051815678082,239.0,178.0,548.0
26.999999999999748,0.4357576270159474,238.0,177.0,549.0
27.016666666666413,0.4363177770640827,238.0,177.0,549.0
27.03333333333308,0.4365685329258421,237.0,176.0,550.0
27.049999999999745,0.4366412077540335,237.0,176.0,550.0
27.06666666666641,0.4375534614744525,237.0,176.0,550.0
27.083333333333076,0.43761048505129496,237.0,176.0,550.0
27.099999999999742,0.43699830446791893,237.0,176.0,550.0
27.116666666666408,0.4366620385802429,237.0,176.0,550.0
27.133333333333074,0.43683622057376914,237.0,176.0,550.0
27.14999999999974,0.43698758033667023,236.0,175.0,551.0
27.166666666666405,0.43691610051383234,236.0,175.0,551.0
27.18333333333307,0.4378072029306009,235.0,174.0,552.0
27.199999999999736,0.4376265840160739,235.0,174.0,552.0
27.216666666666402,0.4380489146341863,235.0,174.0,552.0
27.233333333333068,0.4376790232032743,235.0,174.0,552.0
27.249999999999734,0.43729721347095524,235.0,174.0,552.0
27.2666666666664,0.43881189556955674,234.0,173.0,553.0
27.283333333333065,0.4383867631440787,234.0,173.0,553.0
27.29999999999973,0.43833164720062073,234.0,173.0,553.0
27.316666666666396,0.4385703679371319,233.0,172.0,554.0
27.333333333333062,0.43811835815069305,233.0,172.0,554.0
27.349999999999728,0.4379605647743655,233.0,172.0,554.0
27.366666666666394,0.4385550495089149,233.0,172.0,554.0
27.38333333333306,0.4389609225465796,233.0,172.0,554.0
27.399999999999725,0.4385206982417647,233.0,172.0,554.0
27.41666666666639,0.4388691797733078,233.0,172.0,554.0
27.433333333333056,0.4387093260173427,233.0,172.0,554.0
27.449999999999722,0.4387802805787532,233.0,172.0,554.0
27.466666666666388,0.4383422342417233,233.0,172.0,554.0
27.483333333333054,0.43866630195797374,233.0,172.0,554.0
27.49999999999972,0.43864323571233577,233.0,172.0,554.0
27.516666666666385,0.43844356797119294,233.0,172.0,554.0
27.53333333333305,0.438612551515442,233.0,172.0,554.0
27.549999999999716,0.4394233960351214,232.0,171.0,555.0
27.566666666666382,0.4393142065671864,232.0,171.0,555.0
27.583333333333048,0.4402021751554876,231.0,170.0,556.0
27.599999999999714,0.44052216659750404,231.0,170.0,556.0
27.61666666666638,0.4407968063991291,231.0,170.0,556.0
27.633333333333045,0.43929971542867285,231.0,170.0,556.0
27.64999999999971,0.43973692019746585,230.0,169.0,557.0
27.666666666666377,0.44050774601748743,229.0,168.0,558.0
27.683333333333042,0.43996083284526377,229.0,168.0,558.0
27.699999999999708,0.43936243928149565,229.0,168.0,558.0
27.716666666666374,0.43942812082586735,229.0,168.0,558.0
27.73333333333304,0.4396628677552364,229.0,168.0,558.0
27.749999999999705,0.43894943706471584,229.0,168.0,558.0
27.76666666666637,0.4390586263722708,229.0,168.0,558.0
27.783333333333037,0.4387411999239858,229.0,168.0,558.0
27.799999999999702,0.43913937496871364,229.0,168.0,558.0
27.816666666666368,0.43938641206719653,229.0,168.0,558.0
27.833333333333034,0.43987992965095274,228.0,167.0,559.0
27.8499999999997,0.4399678538146592,228.0,167.0,559.0
27.866666666666365,0.43991890570563347,227.0,166.0,560.0
27.88333333333303,0.44008681954389667,227.0,166.0,560.0
27.899999999999697,0.4403898563408361,227.0,166.0,560.0
27.916666666666362,0.4396534388146955,227.0,166.0,560.0
27.933333333333028,0.43966546651317073,227.0,166.0,560.0
27.949999999999694,0.43926560601539894,227.0,166.0,560.0
27.96666666666636,0.43924089139417943,227.0,166.0,560.0
27.983333333333025,0.4392710137251452,227.0,166.0,560.0
27.99999999999969,0.43798752011280156,227.0,166.0,560.0
28.016666666666357,0.43731964725348665,227.0,166.0,560.0
28.033333333333022,0.4377829941619751,226.0,165.0,561.0
28.049999999999688,0.4377385193264294,226.0,165.0,561.0
28.066666666666354,0.4384624065963989,225.0,164.0,562.0
28.08333333333302,0.4386745013241011,225.0,164.0,562.0
28.099999999999685,0.43894346579639915,225.0,164.0,562.0
28.11666666666635,0.43895060716093787,225.0,164.0,562.0
28.133333333333017,0.4377935456058582,225.0,164.0,562.0
28.149999999999682,0.4376160007834606,225.0,164.0,562.0
28.166666666666348,0.43824073855849394,224.0,163.0,563.0
28.183333333333014,0.4374116206724981,224.0,163.0,563.0
28.19999999999968,0.438070207920695,224.0,163.0,563.0
28.216666666666345,0.43787213463818103,224.0,163.0,563.0
28.23333333333301,0.43793558923481213,224.0,163.0,563.0
28.249999999999677,0.437604295394389,224.0,163.0,563.0
28.266666666666342,0.43732899915313733,224.0,163.0,563.0
28.283333333333008,0.43728627752700805,224.0,163.0,563.0
28.299999999999674,0.43745112051759794,224.0,163.0,563.0
28.31666666666634,0.43725606615790386,224.0,163.0,563.0
28.333333333333005,0.43723453967832543,224.0,163.0,563.0
28.34999999999967,0.4370261055954922,224.0,163.0,563.0
28.366666666666337,0.43702909767213177,224.0,163.0,563.0
28.383333333333002,0.4368159258590313,224.0,163.0,563.0
28.399999999999668,0.4368834843580303,224.0,163.0,563.0
28.416666666666334,0.43645164101564476,224.0,163.0,563.0
28.433333333333,0.4361652958043994,223.0,162.0,564.0
28.449999999999665,0.4361758612183329,223.0,162.0,564.0
28.46666666666633,0.43581095099034306,223.0,162.0,564.0
28.483333333332997,0.43580813310976835,223.0,162.0,564.0
28.499999999999662,0.43593170317989066,223.0,162.0,564.0
28.516666666666328,0.4359144691526227,223.0,162.0,564.0
28.533333333332994,0.4359065516845111,223.0,162.0,564.0
28.54999999999966,0.43630921581098686,222.0,161.0,565.0
28.566666666666325,0.43666459544065306,221.0,160.0,566.0
28.58333333333299,0.43694546206883333,221.0,160.0,566.0
28.599999999999657,0.4368672504460756,221.0,160.0,566.0
28.616666666666323,0.43663750446694183,221.0,160.0,566.0
